"PointID","x","y","Pressure","Velocity_x","Velocity_y"
734, 1.413972856557067e-01, 1.024885176714803e-01, -4.010783780788943e-01, 1.246776329971725e+00, 5.300781336053865e-02
735, 8.287011474279676e-02, 1.444395981553654e-01, -3.102181716697577e-01, 1.252632110701138e+00, 1.729934542206947e-01
736, 1.004683572889417e-01, 1.506259389956705e-01, -3.087945106603497e-01, 1.254286911761052e+00, 1.406779426516264e-01
737, 9.537657817872072e-02, 1.311038634146640e-01, -3.461909648466918e-01, 1.266898597965284e+00, 1.484493468259552e-01
738, 1.174102568550701e+00, 4.448568296305408e+00, -1.084365534299112e-02, 1.010169454564606e+00, -1.320872753122776e-03
739, 7.639038139518765e-01, 4.362127705700355e+00, -1.110309406982699e-02, 1.010669284130580e+00, -7.529881642585241e-04
740, 9.620034132203102e-01, 4.700100746864893e+00, -1.048239173423974e-02, 1.009988922383188e+00, -7.525384437090780e-04
741, 2.546151121869773e-01, 1.627831946571817e-01, -2.676638930790566e-01, 1.189891786574544e+00, -2.369708368353707e-02
742, 2.904825301295764e-01, 1.638363123347275e-01, -2.497226477889514e-01, 1.172176250833129e+00, -4.594268208760346e-02
743, 2.678337777341154e-01, 1.437223590438709e-01, -2.752536629254320e-01, 1.174701495243325e+00, -4.262241035679568e-02
744, 1.635877046377713e-01, 1.266453481343064e-01, -3.494912341946367e-01, 1.223948062217465e+00, 3.440481818767433e-02
745, 1.823187152876443e-01, 1.175594740201987e-01, -3.473350161597326e-01, 1.208255977054573e+00, 9.139455084880840e-03
746, 1.579627911029031e-01, 1.111127510451398e-01, -3.679359655161524e-01, 1.223286550558222e+00, 3.125741907050307e-02
747, 1.539617358750668e-01, 9.640925344818049e-02, -3.970335040577255e-01, 1.260869794760582e+00, 3.020393594854078e-02
748, 5.935884802860957e-01, 5.558427171794953e-01, -7.845682878657492e-02, 1.073217871084418e+00, -3.749628449692431e-02
749, 5.913002914460073e-01, 6.807388371612867e-01, -6.803182958849030e-02, 1.065010313409768e+00, -2.640877013862470e-02
750, 6.689766114268626e-01, 6.225302943382199e-01, -6.453799643596514e-02, 1.061168768213169e+00, -3.632214221960692e-02
751, 1.983142512026480e-01, 1.305338806742552e-01, -3.233613827136663e-01, 1.203614505272416e+00, 1.403313265034784e-03
752, 2.040451480933694e-01, 1.067032766162283e-01, -3.455144571094420e-01, 1.208569841801208e+00, -1.655761037569423e-02
753, 3.267786962789408e-01, 6.304486269139973e-01, -8.434832003055678e-02, 1.080956660789554e+00, -7.874284412168645e-04
754, 2.429275807674631e-01, 7.455234060531787e-01, -7.049963276181100e-02, 1.068888337371041e+00, 7.592737552358840e-03
755, 3.775291264947730e-01, 7.367922243636326e-01, -7.363333469571089e-02, 1.070175345740782e+00, -5.448884354078773e-03
756, 3.265693699806135e-01, 1.723244692217871e-01, -2.311697360302851e-01, 1.159710202028880e+00, -5.758340111784638e-02
757, 3.682650137115442e-01, 1.673267877857562e-01, -2.151910882606909e-01, 1.138670633821210e+00, -7.777089538614185e-02
758, 3.458279259062783e-01, 1.483295348002665e-01, -2.357140665390272e-01, 1.137569107623934e+00, -7.615852570471697e-02
759, 5.354390538121172e-01, 5.314370804481948e+00, -1.016779579203780e-02, 1.009249913428670e+00, -1.030267954156981e-04
760, 3.811005804300466e-01, 4.935166821703959e+00, -1.037950246527355e-02, 1.009683149297041e+00, -6.089949214051099e-05
761, 2.479435782622726e-01, 1.138227988856624e-01, -3.075647724284021e-01, 1.176722151588059e+00, -4.668684772682422e-02
762, 2.705060725966404e-01, 1.018604846621667e-01, -3.022191348530767e-01, 1.172163211302071e+00, -6.893524712125627e-02
763, 2.517525374915270e-01, 9.607290954630404e-02, -3.193701039775709e-01, 1.194545082428721e+00, -5.985960843903909e-02
764, 2.692842511051396e-01, 1.230709831413108e-01, -2.895375246066461e-01, 1.163884924548224e+00, -5.372630792222620e-02
765, 2.462825447969290e-01, 1.364367526124724e-01, -2.874475197852528e-01, 1.180228713917955e+00, -3.300810238903443e-02
766, 4.387433604734434e-01, 3.324880628755656e-01, -1.406414450604795e-01, 1.123601465954081e+00, -4.654709492337152e-02
767, 4.970939776488032e-01, 3.302470355707127e-01, -1.264002336719600e-01, 1.111472308771920e+00, -5.630394590845506e-02
768, 4.620830724971463e-01, 2.888011216340686e-01, -1.436710221294536e-01, 1.123748862447632e+00, -6.156753244621458e-02
769, 3.224931461487425e-01, 1.060313272334549e-01, -2.662437839352720e-01, 1.137353796814579e+00, -8.838089431695621e-02
770, 3.488911165793353e-01, 1.094207025028742e-01, -2.537291936944799e-01, 1.122780710333040e+00, -9.633288616627143e-02
771, 3.398251556264136e-01, 9.079135556562631e-02, -2.631338052419409e-01, 1.137621600079993e+00, -1.057285443206744e-01
772, 4.237748611008526e-01, 2.292395829247908e-01, -1.727730015534919e-01, 1.136822038872604e+00, -6.834696195903561e-02
773, 4.631492422151480e-01, 1.988578512149359e-01, -1.660299268371767e-01, 1.115244006163164e+00, -8.895411044068388e-02
774, 4.244942710202432e-01, 1.970803793991997e-01, -1.831824085693211e-01, 1.133723692537270e+00, -8.114763650680666e-02
775, 4.076084670761611e-01, 8.688718765638141e-02, -2.257412676217460e-01, 1.097249554386143e+00, -1.256267552554753e-01
776, 4.373904883962681e-01, 8.920152994135135e-02, -2.085662499983706e-01, 1.079081256550624e+00, -1.288318290298994e-01
777, 4.591452526567179e-01, 8.012688916225519e-02, -2.001405891401047e-01, 1.068588777073485e+00, -1.384015916571303e-01
778, 4.837941994832944e-01, 8.356396107991516e-02, -1.862868547951682e-01, 1.053632743265332e+00, -1.391997508382320e-01
779, 6.271396860411529e-01, 2.208211721855028e-01, -1.108207615312685e-01, 1.066876207907245e+00, -1.064550498112537e-01
780, 6.570706734479685e-01, 2.497406433761131e-01, -1.022339231124292e-01, 1.065850771333510e+00, -9.847084385738351e-02
781, 6.777691450865448e-01, 1.949354671991853e-01, -9.877606680694617e-02, 1.041263552431032e+00, -1.149533238442823e-01
782, 1.253331832666490e+00, 5.687598828691698e+00, -9.695539729691463e-03, 1.009249211849286e+00, -1.922541554775260e-04
783, 9.008260395063287e-01, 5.585035994897598e+00, -9.904279371927746e-03, 1.009251583151596e+00, -1.796503205359907e-04
784, 5.105643982766046e-01, 9.859677243892445e-02, -1.728808059743558e-01, 1.044626320801720e+00, -1.360764303835086e-01
785, 5.475885269564074e-01, 1.108042052294490e-01, -1.552758471372511e-01, 1.035505694500376e+00, -1.345856204823797e-01
786, 5.338635900658599e-01, 8.098281749157317e-02, -1.643899558538452e-01, 1.031631776342350e+00, -1.449531574693922e-01
787, 4.899517698991179e-01, 1.400773500849438e-01, -1.728152595211420e-01, 1.074157144807042e+00, -1.164055257959765e-01
788, 4.795797031669932e-01, 1.661595415085584e-01, -1.729584709749633e-01, 1.092791093948628e+00, -1.062734376239314e-01
789, 5.082310833003429e-01, 1.580478361260451e-01, -1.599840534025039e-01, 1.077965103185700e+00, -1.134742992829523e-01
790, 4.322812922245836e-01, 2.633080241673195e-01, -1.620236486784016e-01, 1.135886552422886e+00, -6.138685929008967e-02
791, 4.756777516730981e-01, 2.430152009495585e-01, -1.521181126686887e-01, 1.123811627359385e+00, -7.558069317580891e-02
792, 5.627718847680929e-01, 1.465703119614977e-01, -1.411471861117159e-01, 1.053004169819275e+00, -1.232395897076918e-01
793, 5.361748267339492e-01, 1.540683992279184e-01, -1.511906143363860e-01, 1.064763335680682e+00, -1.186750563397208e-01
794, 5.612691980957624e-01, 7.074045003646097e-02, -1.526954401892534e-01, 1.014610889363003e+00, -1.524773178715891e-01
795, 5.972082897422215e-01, 6.344964277324520e-02, -1.370083219868521e-01, 1.000227196667354e+00, -1.554170246930846e-01
796, 7.167729601815990e-01, 1.071762068012928e-01, -8.724091195176854e-02, 9.766223486245987e-01, -1.444427814010154e-01
797, 7.034271542591155e-01, 7.356321592404909e-02, -9.366811237038299e-02, 9.646366141473539e-01, -1.540224130828231e-01
798, 6.922096683118977e-01, 9.238954030676994e-02, -1.001405228662908e-01, 9.784008774356396e-01, -1.482759896469047e-01
799, 7.819812516729894e-01, 8.659578028198328e-02, -6.377937057799740e-02, 9.445749018526780e-01, -1.485190940504356e-01
800, 8.075125053048671e-01, 9.706486761268750e-02, -5.714119207755385e-02, 9.420996163262511e-01, -1.452955943023340e-01
801, 7.989488664517369e-01, 7.245203378657647e-02, -5.803323239083599e-02, 9.317220324251120e-01, -1.531279472010295e-01
802, 6.823772795610625e-01, 3.960110090461581e-02, -1.044914662452181e-01, 9.564359302175466e-01, -1.664191482135018e-01
803, 6.654849607573446e-01, 5.151231077507520e-02, -1.100083922510852e-01, 9.678070324532221e-01, -1.618896850057078e-01
804, 6.894215536539580e-01, 5.830283924788092e-02, -1.026925391982096e-01, 9.626408433233047e-01, -1.596700143918736e-01
805, 7.073915402729660e-01, 4.407840997289778e-02, -9.380769550540718e-02, 9.493099649161185e-01, -1.641929345723828e-01
806, 7.530757434529524e-01, 3.044318494005252e-02, -7.648177482935252e-02, 9.246085914635773e-01, -1.685729061819214e-01
807, 7.338396974899934e-01, 4.290384843152563e-02, -8.406047757686609e-02, 9.379915296224115e-01, -1.650067806471232e-01
808, 7.626620248703473e-01, 5.013738592881521e-02, -7.263784534767495e-02, 9.329348602899045e-01, -1.618974745706178e-01
809, 7.451314491209758e-01, 1.031597079951233e-01, -7.863046829212894e-02, 9.666851857005666e-01, -1.436226753918794e-01
810, 7.809528696170299e-01, 1.098927043412834e-01, -6.556967577501230e-02, 9.590284033589003e-01, -1.417672766765844e-01
811, 7.581554273404145e-01, 8.642968351890661e-02, -7.415890710011649e-02, 9.521607033372771e-01, -1.500722628125310e-01
812, 8.251653667278203e-01, 7.173320899587060e-02, -4.900996686271183e-02, 9.234044952277320e-01, -1.510944636648483e-01
813, 7.758429349630732e-01, 2.848993323189862e-02, -6.793459161963004e-02, 9.157828198675265e-01, -1.678673571143959e-01
814, 1.844212496332039e+00, 4.854570422599156e+00, -9.668133216364899e-03, 1.008602567450217e+00, -1.485612850489244e-03
815, 1.964186468706257e+00, 5.275892796480357e+00, -9.187415906149028e-03, 1.008036666800448e+00, -9.840722892210103e-04
816, 2.126732012841655e+00, 4.868708829042127e+00, -9.189502174990496e-03, 1.008148935246137e+00, -1.588109879776725e-03
817, 8.265818783244780e-01, 2.250992696925701e-02, -4.715018260565502e-02, 8.965755561373300e-01, -1.681199886227655e-01
818, 8.413441398572934e-01, 1.033132841790707e-02, -4.109035295046458e-02, 8.813712905178213e-01, -1.715409814551606e-01
819, 8.440528282196128e-01, 2.630879757504200e-02, -3.805490240184587e-02, 8.923640466834611e-01, -1.659606525372431e-01
820, 8.406151339652290e-01, 4.015232109320202e-02, -4.105679935438168e-02, 9.012326322101568e-01, -1.615813016947860e-01
821, 9.450107492991634e-01, 1.353583320626890e-01, -1.814435335829753e-02, 9.299256507609576e-01, -1.175230116783065e-01
822, 9.288117896788378e-01, 1.794595517771028e-01, -2.632344611113314e-02, 9.626280234211606e-01, -1.100085351203845e-01
823, 9.687828750299781e-01, 1.668752332398506e-01, -1.330270548071091e-02, 9.471646825974547e-01, -1.049304927805598e-01
824, 1.109092885040816e+00, 1.171969354596635e-01, 1.125782144288012e-02, 8.970412613770600e-01, -8.316878138324786e-02
825, 1.150718395352925e+00, 1.480840093823233e-01, 7.800324854227100e-03, 9.155301155179121e-01, -7.519694165744760e-02
826, 1.156277625193676e+00, 1.093442763111428e-01, 1.555113441349819e-02, 8.920887694623376e-01, -7.458226919396678e-02
827, 9.017495560444909e-01, -4.912402160764964e-03, -1.046449267550888e-02, 8.463548193441111e-01, -1.713269267023426e-01
828, 9.149088158930672e-01, -4.471489678322157e-03, 3.710286885593704e-04, 8.438487464169714e-01, -1.698750083904274e-01
829, 9.090084839149876e-01, -1.322577383372397e-02, -4.392294005833795e-03, 8.305046168378145e-01, -1.715165722904914e-01
830, 9.349750480370844e-01, -9.370486978592781e-03, 1.357324706206173e-02, 8.321009729250771e-01, -1.691554588363344e-01
831, 9.227456955888911e-01, -1.373352845081697e-02, 3.253372323064708e-03, 8.276806041737277e-01, -1.717842555866183e-01
832, 9.247517729745792e-01, -3.312761736086266e-03, 6.609219177544590e-03, 8.410669385167122e-01, -1.681337821400873e-01
833, 9.835951310838337e-01, 8.072634067548993e-01, -3.656208637292093e-02, 1.034666806962443e+00, -3.257045789061937e-02
834, 8.271071971365611e-01, 7.759432999642049e-01, -4.578546373756907e-02, 1.044659625159827e+00, -3.250869457466157e-02
835, 8.672701828926564e-01, 9.434995029349827e-01, -4.058753002123663e-02, 1.038284656256359e+00, -2.373787175966592e-02
836, 1.120867260283642e+00, 5.557093824670314e-02, 2.465276940370718e-02, 8.618443155855643e-01, -7.784087008804695e-02
837, 1.099750614001506e+00, 3.228376011707183e-02, 3.043419169150455e-02, 8.515394025564165e-01, -7.993981735787717e-02
838, 1.091749017533041e+00, 5.427307371377679e-02, 2.513258214059185e-02, 8.576603436291796e-01, -8.455522964266970e-02
839, 9.433717190017749e-01, -7.978101727865967e-03, 2.231526416398533e-02, 8.264909488519763e-01, -1.650159743958927e-01
840, 9.443774976596000e-01, -1.762382110584831e-02, 2.078900713560484e-02, 8.154675151119972e-01, -1.697705317970341e-01
841, 9.436410595994177e-01, 5.092586011608170e-02, 1.110838137199548e-03, 8.683325138739001e-01, -1.405784173979745e-01
842, 9.280834980409486e-01, 3.953136806977562e-02, -1.341296946532501e-03, 8.682527018250714e-01, -1.485795546252070e-01
843, 9.222048489699987e-01, 5.800408151935484e-02, -7.481082606019450e-03, 8.795521630061087e-01, -1.424026287518281e-01
844, 9.422590891465996e-01, 1.539432477245556e-03, 1.498161067624247e-02, 8.389839299956995e-01, -1.613350324229937e-01
845, 9.349704453806597e-01, 1.534876123642601e-02, 8.019266932316587e-03, 8.507762781174213e-01, -1.572145503878892e-01
846, 9.459986819703009e-01, 1.667819372419982e-02, 1.417485522212693e-02, 8.449918987777943e-01, -1.523107415494900e-01
847, 9.848338329404334e-01, -3.024916778971890e-02, 7.580534482135333e-02, 7.586476796439329e-01, -1.508201495383530e-01
848, 9.887318433967299e-01, -3.465363901818525e-02, 9.281725829832960e-02, 7.335286900069604e-01, -1.432907264897709e-01
849, 2.041983437948800e+00, 5.675382596498689e+00, -9.031822677766806e-03, 1.008472476055022e+00, -3.986520430448802e-04
850, 2.679222476546423e+00, 5.702661154170141e+00, -8.414703481892948e-03, 1.007566926259525e+00, -4.771733080519629e-04
851, 2.946361464497255e+00, 5.452642908622585e+00, -7.957285258284959e-03, 1.006594801603182e+00, -9.715352690975116e-04
852, 1.549553297394532e+00, 3.853299991556353e+00, -1.115720452987675e-02, 1.010669173890703e+00, -2.802230410144497e-03
853, 1.440669653483488e+00, 4.249988550525705e+00, -1.095499564587971e-02, 1.010322380454020e+00, -1.862697873999809e-03
854, 1.868410241434400e+00, 4.265146305054478e+00, -1.003916959186644e-02, 1.009551237613590e+00, -2.438497112012614e-03
855, 3.684974326237490e+00, 5.575758806958939e+00, -6.700869082577339e-03, 1.005370113891829e+00, -7.468766376235006e-04
856, 4.498034730025603e+00, 5.591134608798078e+00, -5.542810887659199e-03, 1.004013706672000e+00, -7.056849150740828e-04
857, 4.891258088030877e+00, 5.669525833125076e+00, -4.923477528495602e-03, 1.003451048671562e+00, -5.439019190858097e-04
858, 2.718690972403223e+00, 4.553880639925287e+00, -8.400969458362844e-03, 1.007328365993843e+00, -2.499543985512003e-03
859, 3.048679390718095e+00, 4.991587656983989e+00, -7.837675617353702e-03, 1.006475758926230e+00, -1.805060469450147e-03
860, 3.158858863543263e+00, 4.599029667024042e+00, -7.715861085575771e-03, 1.006443279996918e+00, -2.570821948119989e-03
861, 5.301892912550882e+00, 5.754823846718420e+00, -4.413135375238644e-03, 1.003021986715422e+00, -4.547277998387821e-04
862, 4.741098592179668e+00, 5.192209456866797e+00, -5.047562264013417e-03, 1.003268698743667e+00, -1.378701888279627e-03
863, 6.062663561459288e+00, 5.712245583851236e+00, -3.434475948006299e-03, 1.001613228056009e+00, -5.008131782603628e-04
864, 5.646313190363600e+00, 5.625894427054988e+00, -4.015336171090639e-03, 1.002009963258697e+00, -6.443685238751287e-04
865, 6.601325562135975e+00, 5.157437823339916e+00, -2.595381796226843e-03, 1.000378756332354e+00, -1.260499081010458e-03
866, 7.036354864146453e+00, 5.054451949183666e+00, -2.239273363920121e-03, 9.997397571660060e-01, -1.220795333777463e-03
867, 6.871694635140050e+00, 4.700458716146898e+00, -2.421752441391331e-03, 9.999116762169734e-01, -1.793731559668378e-03
868, 9.703965247919166e+00, 4.089735004876855e+00, 4.828505234079207e-04, 9.969127038466621e-01, -1.804702148904570e-03
869, 9.764833821092124e+00, 3.762692069291306e+00, 6.749489923225179e-04, 9.969705604404703e-01, -2.266403022612907e-03
870, 9.075872727877051e+00, 5.580581545382306e+00, -2.105340957597370e-04, 9.974942574840223e-01, -5.426357403240719e-04
871, 8.731328996742798e+00, 5.428460250085717e+00, -4.208889426349221e-04, 9.978882154603621e-01, -6.926647081075588e-04
872, 8.638044235661212e+00, 5.709252464652407e+00, -7.507153011101483e-04, 9.980446313847881e-01, -4.480328943452419e-04
873, 9.684865931769892e+00, 3.518163503958434e+00, 6.266563418851896e-04, 9.970833656420226e-01, -2.688008672308298e-03
874, 8.345338583126177e+00, 5.546928439950845e+00, -1.013002085525143e-03, 9.982632253903801e-01, -6.060975446142193e-04
875, 9.262321394275064e+00, 3.836270854287605e+00, 2.099986646017138e-04, 9.977799317406335e-01, -2.252712681863780e-03
876, 9.343664255988683e+00, 3.462634309695675e+00, 1.932083695300236e-04, 9.976468480991862e-01, -2.702453172083662e-03
877, 9.043035500585630e+00, 3.680199923193578e+00, 5.298941060072262e-05, 9.980963885480675e-01, -2.466385437450898e-03
878, 8.220118796353603e+00, 4.976609011358401e+00, -1.035211909562811e-03, 9.983370606743736e-01, -1.217048084050823e-03
879, 8.359997723724346e+00, 4.591166144364644e+00, -8.528134982678859e-04, 9.981446901236791e-01, -1.610570168778405e-03
880, 8.027355723331597e+00, 4.702511751246974e+00, -1.039045000699544e-03, 9.985649652578802e-01, -1.593915273508789e-03
881, 9.747618669722925e+00, 2.965909727840766e+00, 5.868545695905496e-04, 9.968066223310557e-01, -3.732719478231845e-03
882, 9.626509647781107e+00, 3.199304275046869e+00, 5.500628746191584e-04, 9.973138451555816e-01, -3.238199001326564e-03
883, 9.344888126186754e+00, 3.159195568849686e+00, 1.210991473025989e-04, 9.979696225913500e-01, -3.264295628642732e-03
884, 9.460189494729136e+00, 2.875923147993162e+00, 9.343121054626808e-05, 9.973012766265662e-01, -3.668207689513134e-03
885, 9.172015862923649e+00, 3.002390884281313e+00, 6.016767216924027e-05, 9.981020055456102e-01, -3.514834691030544e-03
886, 8.201867666669198e+00, 1.975911327172686e+00, -6.804013849306589e-04, 9.949653494333548e-01, -4.776066615584424e-03
887, 7.805931453715906e+00, 1.709308403857831e+00, -1.113358791115121e-03, 9.932089431139474e-01, -5.451554608712263e-03
888, 7.848873654785496e+00, 2.091874442201130e+00, -1.282821567346715e-03, 9.968797134646430e-01, -4.795214828856715e-03
889, 9.667957741784255e+00, 2.143397272793121e+00, -1.207583385785206e-03, 9.947278636219995e-01, -5.081216828520408e-03
890, 8.489654672284315e+00, 5.232246483047142e+00, -7.706278358035073e-04, 9.980197439488954e-01, -9.225154365982520e-04
891, 8.611972521617771e+00, 4.868286590304329e+00, -6.445432631549202e-04, 9.978145388903165e-01, -1.272061351486753e-03
892, 9.769101757820032e+00, 1.884930937065517e+00, -1.486255077004615e-03, 9.934232677219382e-01, -5.528648860072845e-03
893, 4.821019753126603e+00, 1.466708340253508e+00, -2.376640285174949e-03, 9.969975037475460e-01, -8.840111535497150e-03
894, 5.150352956021935e+00, 1.759291877413139e+00, -2.621116215385849e-03, 1.001213041603783e+00, -7.377808410462235e-03
895, 5.222302180882055e+00, 1.434076021802552e+00, -1.426175066485159e-03, 9.945893458990308e-01, -8.583052687728585e-03
896, 9.284129821317663e+00, 2.316085546157256e+00, -5.241764061625239e-04, 9.961109450462282e-01, -4.527449574707994e-03
897, 9.659429961385211e+00, 2.472314331237917e+00, 1.080419029632909e-04, 9.958297679176565e-01, -4.765777859127167e-03
898, 9.708350585913616e+00, 1.604126315939785e+00, -2.158258257764106e-03, 9.922567066598288e-01, -4.859816874203748e-03
899, 9.764825778010794e+00, 1.299393618930668e+00, -3.746410609537940e-03, 9.913998869233790e-01, -4.294678127152413e-03
900, 6.442934656916709e+00, 4.715737654381427e+00, -2.788579983237697e-03, 1.000530314351735e+00, -1.884044126893115e-03
901, 9.503224011091213e+00, 1.835334834893965e+00, -1.131732600138527e-03, 9.934349685776350e-01, -5.290299252822150e-03
902, 9.394686043443146e+00, 1.560352455228231e+00, -2.219645201733025e-03, 9.915674212619016e-01, -5.278970512732038e-03
903, 6.862837463673237e+00, 5.560397292472172e+00, -2.606941584270560e-03, 1.000077671572676e+00, -6.677498742695853e-04
904, 7.218383955814653e+00, 5.390418285496690e+00, -2.028533929137655e-03, 9.995833264244852e-01, -8.464208599550670e-04
905, 8.635986112898021e+00, 9.809990931601149e-01, -6.966568857026932e-04, 9.869368046125090e-01, -4.210898358054354e-03
906, 8.245184274897138e+00, 6.821054021991186e-01, -3.897156092379495e-04, 9.857308025501859e-01, -3.966258500426676e-03
907, 8.261633131569743e+00, 1.076695180510255e+00, -2.122088545836363e-04, 9.866847676218702e-01, -4.992258850587739e-03
908, 5.734097707471495e+00, 5.255170410785644e+00, -3.782989867354794e-03, 1.001615066766175e+00, -1.233373825605044e-03
909, 6.212961877094629e+00, 5.133585076284445e+00, -3.217584894338362e-03, 1.000906083958881e+00, -1.291340722257124e-03
910, 5.973237740483434e+00, 4.849140340960711e+00, -3.404362557589900e-03, 1.001277474465947e+00, -1.786520463822373e-03
911, 9.688722908142161e+00, 2.714341265684516e-01, -2.363313009726171e-03, 9.930918533421906e-01, 1.000840417409358e-03
912, 8.250172586776733e+00, 1.545480367095998e+00, -9.192101457606992e-04, 9.910076669065392e-01, -4.937070001601071e-03
913, 8.602394418299419e+00, 1.904939771403212e+00, -1.068258045491431e-03, 9.944313538053192e-01, -4.893451407948203e-03
914, 8.753362233993933e+00, 1.553050990911406e+00, -1.454493722385020e-03, 9.913065106188221e-01, -5.091629961407425e-03
915, 9.093822457214744e+00, -4.191288131939108e-01, -1.867288202128474e-04, 9.993366467720060e-01, 1.998678332248635e-04
916, 9.356901695431581e+00, -1.618328996807095e-01, -6.589160777006502e-04, 9.962164522927363e-01, 7.200998719263199e-04
917, 9.398873078524726e+00, -4.434966236543770e-01, 4.074679271844880e-05, 1.000120201528274e+00, 1.014368022428368e-03
918, 9.061691423213668e+00, -5.369050880384123e-02, -6.114627184597887e-04, 9.938474844656005e-01, -6.115027844825157e-04
919, 8.750920936985843e+00, 2.261242024018979e-01, -9.998246805105176e-04, 9.902701504385090e-01, -1.818404180006458e-03
920, 9.011451861528265e+00, 3.938368139166390e-01, -6.987586264672618e-04, 9.895917304852175e-01, -1.677511068265455e-03
921, 9.659675144829215e+00, -6.567769847931798e-01, 1.038378749511760e-03, 1.002323668800982e+00, 2.690427441925962e-03
922, 9.698765411565974e+00, -3.044932859798286e-01, -5.064313791118241e-04, 9.984850722311466e-01, 2.959175538162903e-03
923, 9.791147653514402e+00, -1.230868659416178e+00, 2.747957341566317e-03, 1.006535031827979e+00, 1.704611679801199e-03
924, 9.712403041030395e+00, -9.796502130663595e-01, 1.315137561833706e-03, 1.005038910480453e+00, 2.298277831355264e-03
925, 8.638616530691197e+00, -1.287504319401069e+00, 1.580218350945767e-03, 1.009201418629659e+00, -1.858026058735881e-03
926, 8.964588314008719e+00, -1.450703179172128e+00, 2.359800930975204e-03, 1.008964963180814e+00, -1.197207813419054e-03
927, 9.704239327839192e+00, -1.483629407970608e+00, 2.843737066964683e-03, 1.007419957340023e+00, 4.259619653954861e-04
928, 9.522152562636167e+00, -1.208234775675961e+00, 2.143180592453599e-03, 1.007246168649702e+00, 5.410219913601494e-04
929, 9.287773675301866e+00, -7.984267129884132e-01, 1.245079402068469e-03, 1.004371510841579e+00, 7.327041507425424e-04
930, 8.928316873825644e+00, -1.049807950190911e+00, 1.132403194327714e-03, 1.007293891679263e+00, -9.032766443870127e-04
931, 8.878651101759512e+00, -6.563568683346577e-01, 8.737383910260792e-04, 1.003323660818283e+00, -8.114641590990191e-04
932, 5.127102416762447e+00, -5.599655065149231e+00, 6.309435380145854e-03, 1.000640188393912e+00, -5.998017920334446e-04
933, 5.099494518845757e+00, -5.268389250102214e+00, 6.244117287734476e-03, 1.000668266401667e+00, -1.102243476894980e-03
934, 3.953373295890654e+00, -5.039007875619228e+00, 7.879757484251650e-03, 9.990371812958552e-01, -1.556066991735830e-03
935, 4.406054570115798e+00, -5.252408003754549e+00, 7.173712259498831e-03, 9.996880887134354e-01, -1.266499932151083e-03
936, 4.124704412499150e+00, -5.446356012008994e+00, 7.699605780278710e-03, 9.991129762964948e-01, -8.923917680729442e-04
937, 4.147421337973206e+00, -4.603709095295816e+00, 7.615211187683986e-03, 9.993624261925370e-01, -2.234863533438297e-03
938, 4.008888072486083e+00, -4.107518537690436e+00, 7.556770067120355e-03, 9.991357351022326e-01, -3.097911962368898e-03
939, 4.438735884554441e+00, -4.341873316906502e+00, 7.142574903377262e-03, 9.998952290608148e-01, -2.650003438134782e-03
940, 2.856370520167023e+00, -5.690752929862720e+00, 9.363370298275235e-03, 9.968933514378691e-01, -4.942667815749732e-04
941, 4.065724493965156e+00, -3.106835454196160e+00, 7.321301257990776e-03, 9.991470525148892e-01, -4.931976815485560e-03
942, 3.584062878339345e+00, -2.848478000777347e+00, 7.903200935074831e-03, 9.978480887111147e-01, -5.800314037881368e-03
943, 4.006102472667146e+00, -2.659997641815679e+00, 7.007228134061889e-03, 9.987064948467413e-01, -5.955070736506301e-03
944, 2.036214499194782e+00, -5.738049332392575e+00, 1.043979027043712e-02, 9.956187239511320e-01, -3.739262512259058e-04
945, 2.431871282863981e+00, -5.576305126455281e+00, 9.937600651322057e-03, 9.964990394618203e-01, -6.126603378891577e-04
946, 2.792866880667144e+00, -4.777772154892789e+00, 9.510587852417754e-03, 9.970783147553075e-01, -1.849223449076936e-03
947, 3.236828568688765e+00, -4.890894216146678e+00, 8.952813673291411e-03, 9.978105329399697e-01, -1.728718395665260e-03
948, 3.163047642398956e+00, -5.188205098840862e+00, 9.078202242412393e-03, 9.976724463678279e-01, -1.305013533787908e-03
949, 1.906633049964099e+00, -4.931966369473948e+00, 1.081307342470306e-02, 9.957132027446257e-01, -1.391035521700063e-03
950, 1.424353784011445e+00, -5.164509796137855e+00, 1.114441057617479e-02, 9.953455764626199e-01, -8.675940068336470e-04
951, 1.620415084846826e+00, -4.659402069673211e+00, 1.108606622529992e-02, 9.951128823810842e-01, -1.588303727911861e-03
952, 1.605229176173334e+00, -5.626765913909990e+00, 1.084163152624679e-02, 9.953147669131233e-01, -3.620963890790197e-04
953, 1.994332893023372e+00, -5.357662701062377e+00, 1.053065358154944e-02, 9.961034836960203e-01, -8.809469519970201e-04
954, 1.165825660575618e+00, -5.627793224281292e+00, 1.120973628994321e-02, 9.949179369791088e-01, -3.115379503445316e-04
955, 1.024020630412583e+00, -5.582782216314906e-02, 6.775267879896947e-02, 9.343583297679475e-01, -3.160592692915097e-02
956, 1.029247308978573e+00, -6.512401940176105e-02, 5.436853616260760e-02, 1.016002725701895e+00, -5.355793684743093e-02
957, 1.022271238514738e+00, -6.440112125292578e-02, 8.474859600085283e-02, 1.009637378497160e+00, -6.188517538608625e-02
958, 1.051844785470195e+00, -1.077956934541642e-01, 5.820727665084227e-02, 9.888106662536127e-01, -3.556461743540540e-02
